사용일자,노선명,역명,승차총승객수,하차총승객수
20200110,5호선,까치산,34840,32695
20200110,5호선,답십리,18871,17022
20200110,5호선,동대문역사문화공원,3442,4152
20200110,5호선,둔촌동,10054,10264
20200110,5호선,마곡,8810,8095
20200110,5호선,마장,7239,6826
20200110,5호선,마천,5987,5879
20200110,5호선,마포,17815,18397
20200110,5호선,명일,10492,10639
20200110,5호선,목동,21575,23431
20200110,5호선,발산,22970,23719
20200110,5호선,방이,9033,9456
20200110,5호선,방화,8466,7838
20200110,5호선,상일동,18066,14948
20200110,5호선,서대문,21942,22742
20200110,5호선,송정,8540,7822
20200110,5호선,신금호,7513,7353
20200110,5호선,신길,4222,4695
20200110,5호선,신정(은행정),16020,11996
20200110,5호선,아차산(어린이대공원후문),16334,15614
20200110,5호선,애오개,8679,8663
20200110,5호선,양평,8420,8220
20200110,5호선,여의나루,8832,8933
20200110,5호선,여의도,31353,33542
20200110,5호선,영등포구청,4456,4576
20200110,5호선,영등포시장,12015,12258
20200110,5호선,오금,4188,4143
20200110,5호선,오목교(목동운동장앞),28771,31151
20200110,5호선,올림픽공원(한국체대),5100,4267
20200110,5호선,왕십리(성동구청),5600,6476
20200110,5호선,우장산,17477,17084
20200110,5호선,을지로4가,7024,7313
20200110,5호선,장한평,22384,22216
20200110,5호선,종로3가,19222,19230
20200110,5호선,천호(풍납토성),22945,23989
20200110,5호선,청구,4928,4550
20200110,5호선,충정로(경기대입구),5463,5505
20200110,5호선,행당,10088,8812
20200110,5호선,화곡,34389,31589
20200110,6호선,고려대(종암),10234,9669
20200110,6호선,공덕,22785,22455
20200110,6호선,광흥창(서강),11247,11061
20200110,6호선,구산,8989,6561
20200110,6호선,녹사평(용산구청),6237,6750
20200110,6호선,대흥(서강대앞),9918,10323
20200110,6호선,독바위,3190,3292
20200110,6호선,돌곶이,10332,9483
20200110,6호선,동묘앞,9880,10144
20200110,6호선,디지털미디어시티,16334,17481
20200110,6호선,마포구청,16921,14927
20200110,6호선,망원,16677,18324
20200110,6호선,버티고개,2757,2554
20200110,6호선,보문,8762,7758
20200110,6호선,봉화산(서울의료원),11659,10448
20200110,6호선,불광,5475,5327
20200110,6호선,삼각지,7724,6585
20200110,6호선,상수,11696,13997
20200110,6호선,상월곡(한국과학기술연구원),7375,6297
20200110,6호선,새절(신사),15527,14479
20200110,6호선,석계,15105,15150
20200110,6호선,신내,1,0
20200110,6호선,신당,10742,10976
20200110,6호선,안암(고대병원앞),13825,13648
20200110,6호선,약수,4444,4613
20200110,6호선,역촌,4690,5127
20200110,6호선,연신내,1,0
20200110,6호선,월곡(동덕여대),14419,13839
20200110,6호선,월드컵경기장(성산),5331,5577
20200110,6호선,응암,20275,19648
20200110,6호선,이태원,15681,21448
20200110,6호선,증산(명지대앞),11948,11350
20200110,6호선,창신,4115,3120
20200110,6호선,청구,4484,4814
20200110,6호선,태릉입구,6397,7298
20200110,6호선,한강진,9111,11153
20200110,6호선,합정,16805,16507
20200110,6호선,화랑대(서울여대입구),14286,10513
20200110,6호선,효창공원앞,8468,7637
20200110,7호선,가산디지털단지,51492,51422
20200110,7호선,강남구청,18676,21215
20200110,7호선,건대입구,17177,18923
20200110,7호선,고속터미널,24428,19582
20200110,7호선,공릉(서울과학기술대),14426,14213
20200110,7호선,광명사거리,28851,28205
20200110,7호선,군자(능동),17663,13628
20200110,7호선,굴포천,10694,11378
20200110,7호선,까치울,8377,7765
20200110,7호선,남구로,18526,20000
20200110,7호선,남성,13510,12188
20200110,7호선,내방,16938,17311
20200110,7호선,노원,24913,27209
20200110,7호선,논현,24404,27698
20200110,7호선,대림(구로구청),9953,10177
20200110,7호선,도봉산,10156,11427
20200110,7호선,뚝섬유원지,8229,7874
20200110,7호선,마들,14275,13285
20200110,7호선,먹골,12297,11909
20200110,7호선,면목,17889,16938
20200110,7호선,반포,7690,7365
20200110,7호선,보라매,11287,11359
20200110,7호선,부천시청,14968,15010
20200110,7호선,부천종합운동장,5479,4534
20200110,7호선,부평구청,14241,11429
20200110,7호선,사가정,18240,18191
20200110,7호선,삼산체육관,6276,5730
20200110,7호선,상도,13195,12228
20200110,7호선,상동,16732,17562
20200110,7호선,상봉(시외버스터미널),20322,19559
20200110,7호선,수락산,14750,14476
20200110,7호선,숭실대입구(살피재),18033,17777
20200110,7호선,신대방삼거리,19877,18603
20200110,7호선,신중동,17716,17780
20200110,7호선,신풍,13000,12404
20200110,7호선,어린이대공원(세종대),14646,14008
20200110,7호선,온수(성공회대입구),11854,10985
20200110,7호선,용마산,6890,6387
20200110,7호선,이수,20303,20155
20200110,7호선,장승배기,12609,12070
20200110,7호선,장암,2798,945
20200110,7호선,중계,17751,15762
20200110,7호선,중곡,11691,10694
20200110,7호선,중화,13430,12862
20200110,7호선,천왕,11844,10416
20200110,7호선,철산,27444,28442
20200110,7호선,청담,23692,26875
20200110,7호선,춘의,10961,10574
20200110,7호선,태릉입구,9795,8945
20200110,7호선,하계,21693,20115
20200110,7호선,학동,27360,29843
20200110,8호선,가락시장,10093,11602
20200110,8호선,강동구청,13150,13285
20200110,8호선,남한산성입구(성남법원.검찰청),15954,13907
20200110,8호선,단대오거리,12404,11581
20200110,8호선,모란,5318,4183
20200110,8호선,몽촌토성(평화의문),6431,6980
20200110,8호선,문정,24721,25178
20200110,8호선,복정,12907,10611
20200110,8호선,산성,6256,5931
20200110,8호선,석촌,9687,10988
20200110,8호선,송파,11290,10704
20200110,8호선,수진,6796,6235
20200110,8호선,신흥,5603,5982
20200110,8호선,암사,22276,19312
20200110,8호선,잠실(송파구청),18664,21623
20200110,8호선,장지,21437,20060
20200110,8호선,천호(풍납토성),20840,24524
20200110,9호선,가양,24110,23425
20200110,9호선,개화,3203,2119
20200110,9호선,고속터미널,17055,23984
20200110,9호선,공항시장,3401,3759
20200110,9호선,구반포,3640,3795
20200110,9호선,국회의사당,21354,20909
20200110,9호선,김포공항,10436,13499
20200110,9호선,노들,5509,4664
20200110,9호선,노량진,35466,36857
20200110,9호선,당산,22690,21929
20200110,9호선,동작(현충원),2220,1576
20200110,9호선,등촌,12291,12399
20200110,9호선,마곡나루,12244,12160
20200110,9호선,사평,3961,3745
20200110,9호선,샛강,6605,6920
20200110,9호선,선유도,8772,8438
20200110,9호선,신논현,43607,46252
20200110,9호선,신목동,4648,4231
20200110,9호선,신반포,3673,3561
20200110,9호선,신방화,8161,7839
20200110,9호선,양천향교,10471,10580
20200110,9호선,여의도,29785,27745
20200110,9호선,염창,20159,19182
20200110,9호선,증미,8352,8417
20200110,9호선,흑석(중앙대입구),10509,10896
20200110,9호선2~3단계,둔촌오륜,985,905
20200110,9호선2~3단계,봉은사,21776,21793
20200110,9호선2~3단계,삼성중앙,7735,7954
20200110,9호선2~3단계,삼전,7244,6976
20200110,9호선2~3단계,석촌,8552,7148
20200110,9호선2~3단계,석촌고분,6343,6197
20200110,9호선2~3단계,선정릉,10670,11539
20200110,9호선2~3단계,송파나루,4791,5188
20200110,9호선2~3단계,언주,11780,11820
20200110,9호선2~3단계,올림픽공원(한국체대),5935,5854
20200110,9호선2~3단계,종합운동장,5441,5166
20200110,9호선2~3단계,중앙보훈병원,10840,9657
20200110,9호선2~3단계,한성백제,2765,2523
20200110,경강선,경기광주,8291,7578
20200110,경강선,곤지암,2354,2166
20200110,경강선,부발,2534,1857
20200110,경강선,삼동,2678,2231
20200110,경강선,세종대왕릉,327,312
20200110,경강선,신둔도예촌,1497,1270
20200110,경강선,여주,2163,2169
20200110,경강선,이매,1307,1110
20200110,경강선,이천,3100,3190
20200110,경강선,초월,3170,2857
20200110,경강선,판교,5323,5404
20200110,경부선,가산디지털단지,21493,24648
20200110,경부선,관악,9081,8278
20200110,경부선,광명,3985,3176
20200110,경부선,구로,21599,22058
20200110,경부선,군포,8681,8370
20200110,경부선,금정,31571,31810
20200110,경부선,금천구청,14051,13641
20200110,경부선,남영,11877,12401
20200110,경부선,노량진,12987,12198
20200110,경부선,당정,8009,7358
20200110,경부선,대방,16718,16822
20200110,경부선,독산,19354,19793
20200110,경부선,두정,6030,5967
20200110,경부선,명학,10595,10091
20200110,경부선,병점,18186,17591
20200110,경부선,서동탄,2080,1702
20200110,경부선,서울역,9219,2039
20200110,경부선,서정리,6246,5844
20200110,경부선,석수,12802,10591
20200110,경부선,성균관대,17321,17017
20200110,경부선,성환,3988,3623
20200110,경부선,세류,4242,3670
20200110,경부선,세마,3309,2766
20200110,경부선,송탄,5081,4519
20200110,경부선,수원,46215,50376
20200110,경부선,신길,10887,9032
20200110,경부선,신도림,4434,4643
20200110,경부선,안양,27438,28163
20200110,경부선,영등포,55546,59370
20200110,경부선,오산,11488,10966
20200110,경부선,오산대,3387,2852
20200110,경부선,용산,47864,48107
20200110,경부선,의왕,10751,10269
20200110,경부선,지제,3140,2630
20200110,경부선,직산,957,868
20200110,경부선,진위,2123,1548
20200110,경부선,천안,6452,6681
20200110,경부선,평택,14721,13806
20200110,경부선,화서,9176,8528
20200110,경원선,가능,7749,7298
20200110,경원선,광운대,9695,8907
20200110,경원선,녹양,5675,5145
20200110,경원선,녹천,5418,4472
20200110,경원선,덕계,2722,2350
20200110,경원선,덕정,6864,6279
20200110,경원선,도봉,6968,6624
20200110,경원선,도봉산,8425,5101
20200110,경원선,동두천,2408,2761
20200110,경원선,동두천중앙,4110,3963
20200110,경원선,망월사,8581,8504
20200110,경원선,방학,11225,10737
20200110,경원선,보산,2058,1653
20200110,경원선,서빙고,2193,2017
20200110,경원선,석계,10829,11978
20200110,경원선,소요산,3450,2924
20200110,경원선,신이문,10294,9112
20200110,경원선,양주,9593,8504
20200110,경원선,옥수,55,40
20200110,경원선,왕십리(성동구청),18085,20669
20200110,경원선,외대앞,10703,10146
20200110,경원선,월계,6688,6114
20200110,경원선,응봉,2099,1743
20200110,경원선,의정부,22547,24569
20200110,경원선,이촌(국립중앙박물관),4678,3729
20200110,경원선,지행,7774,7637
20200110,경원선,창동,1,0
20200110,경원선,청량리(서울시립대입구),19557,20618
20200110,경원선,한남,5000,4913
20200110,경원선,회룡,14858,14159
20200110,경의선,가좌,6377,5707
20200110,경의선,강매,3421,2801
20200110,경의선,곡산,619,625
20200110,경의선,공덕,4302,3748
20200110,경의선,금릉,5361,5071
20200110,경의선,금촌,7777,7563
20200110,경의선,능곡,4063,3613
20200110,경의선,디지털미디어시티,2822,2605
20200110,경의선,문산,6397,6301
20200110,경의선,백마,8098,7451
20200110,경의선,서강대,2578,2616
20200110,경의선,서울역,5170,6715
20200110,경의선,수색,2656,2624
20200110,경의선,신촌,980,1396
20200110,경의선,야당,6516,6153
20200110,경의선,운정,6844,6282
20200110,경의선,월롱,2730,2078
20200110,경의선,일산,10306,10209
20200110,경의선,탄현,8881,8411
20200110,경의선,파주,1417,965
20200110,경의선,풍산,6282,5689
20200110,경의선,행신,9480,9054
20200110,경의선,홍대입구,2119,2813
20200110,경의선,화전,2014,1727
20200110,경의선,효창공원앞,3362,3653
20200110,경인선,간석,7182,6800
20200110,경인선,개봉,26220,26068
20200110,경인선,구일,7358,7290
20200110,경인선,도원,4154,4152
20200110,경인선,도화,4624,4029
20200110,경인선,동암,19343,19371
20200110,경인선,동인천,18212,17041
20200110,경인선,백운,9367,8862
20200110,경인선,부개,10292,9400
20200110,경인선,부천,42309,43944
20200110,경인선,부평,39439,45272
20200110,경인선,소사,11394,10675
20200110,경인선,송내,35223,34469
20200110,경인선,역곡,33761,32754
20200110,경인선,오류동,13951,12871
20200110,경인선,온수(성공회대입구),7936,7617
20200110,경인선,인천,4002,3017
20200110,경인선,제물포,12033,11141
20200110,경인선,주안,24839,22120
20200110,경인선,중동,10891,10200
20200110,경춘선,가평,1998,2049
20200110,경춘선,갈매,3153,2704
20200110,경춘선,강촌,303,339
20200110,경춘선,굴봉산,156,151
20200110,경춘선,금곡,1756,1638
20200110,경춘선,김유정,336,359
20200110,경춘선,남춘천,2974,2964
20200110,경춘선,대성리,607,785
20200110,경춘선,마석,4245,4060
20200110,경춘선,백양리,317,287
20200110,경춘선,별내,2884,2904
20200110,경춘선,사릉,3835,3570
20200110,경춘선,상천,263,234
20200110,경춘선,신내,1510,1548
20200110,경춘선,천마산,1720,1527
20200110,경춘선,청평,2092,1999
20200110,경춘선,춘천,1744,1535
20200110,경춘선,퇴계원,4181,3719
20200110,경춘선,평내호평,6783,6520
20200110,공항철도 1호선,검암,9490,8911
20200110,공항철도 1호선,계양,11462,10203
20200110,공항철도 1호선,공덕,2927,3914
20200110,공항철도 1호선,공항화물청사,2987,3171
20200110,공항철도 1호선,김포공항,13051,7165
20200110,공항철도 1호선,디지털미디어시티,16084,14141
20200110,공항철도 1호선,마곡나루,8791,7438
20200110,공항철도 1호선,서울역,15248,13439
20200110,공항철도 1호선,영종,3263,3430
20200110,공항철도 1호선,운서,8376,8477
20200110,공항철도 1호선,인천공항1터미널,17452,16085
20200110,공항철도 1호선,인천공항2터미널,5991,5113
20200110,공항철도 1호선,청라국제도시,8222,7478
20200110,공항철도 1호선,홍대입구,13201,14203
20200110,과천선,경마공원,7951,8140
20200110,과천선,과천,6087,5450
20200110,과천선,대공원,2680,2816
20200110,과천선,범계,34377,33868
20200110,과천선,선바위,11236,8997
20200110,과천선,인덕원,30259,31004
20200110,과천선,정부과천청사,13106,12554
20200110,과천선,평촌,21845,19726
20200110,분당선,가천대,8363,8995
20200110,분당선,강남구청,12046,13880
20200110,분당선,개포동,4276,4570
20200110,분당선,구룡,1946,1853
20200110,분당선,구성,6087,5923
20200110,분당선,기흥,12061,11197
20200110,분당선,대모산입구,4060,3677
20200110,분당선,도곡,8286,8241
20200110,분당선,망포,17845,15733
20200110,분당선,매교,2709,2835
20200110,분당선,매탄권선,5539,5067
20200110,분당선,모란,24915,25341
20200110,분당선,미금,20579,21976
20200110,분당선,보정,3076,2515
20200110,분당선,복정,2,0
20200110,분당선,상갈,7132,6333
20200110,분당선,서울숲,9875,9967
20200110,분당선,서현,34453,35344
20200110,분당선,선릉,15202,24680
20200110,분당선,선정릉,9659,10261
20200110,분당선,수내,17214,17031
20200110,분당선,수서,18149,18324
20200110,분당선,수원,10442,7388
20200110,분당선,수원시청,14271,17486
20200110,분당선,신갈,5986,5734
20200110,분당선,압구정로데오,20516,24014
20200110,분당선,야탑,34427,36289
