사용일자,호선명,지하철역,승차총승객수,하차총승객수
202002,5호선,여의나루,3048,3135
202002,5호선,여의도,4634,4976
202002,5호선,영등포구청,1088,1015
202002,5호선,영등포시장,3532,3801
202002,5호선,오금,1202,1231
202002,5호선,오목교,9871,10167
202002,5호선,올림픽공원,1376,1319
202002,5호선,왕십리,1940,2214
202002,5호선,우장산,5374,5410
202002,5호선,을지로4가,1016,1087
202002,5호선,장한평,6156,6098
202002,5호선,종로3가,5336,4856
202002,5호선,천호,9599,9237
202002,5호선,청구,1508,1324
202002,5호선,충정로,1054,1105
202002,5호선,행당,3191,2976
202002,5호선,화곡,11553,10935
202002,6호선,고려대,3698,3821
202002,6호선,공덕,5492,5188
202002,6호선,광흥창,3177,3029
202002,6호선,구산,2971,2197
202002,6호선,녹사평,3302,3419
202002,6호선,대흥,2909,3048
202002,6호선,독바위,1185,1575
202002,6호선,돌곶이,3570,3444
202002,6호선,동묘앞,4026,4142
202002,6호선,디지털미디어시티,4134,4470
202002,6호선,마포구청,5561,5023
202002,6호선,망원,7204,7690
202002,6호선,버티고개,863,891
202002,6호선,보문,3409,3162
202002,6호선,봉화산,3293,3168
202002,6호선,불광,2484,2283
202002,6호선,삼각지,2660,2144
202002,6호선,상수,5930,6561
202002,6호선,상월곡,2600,2360
202002,6호선,새절,5172,5065
202002,6호선,석계,5265,5317
202002,6호선,신당,3813,4503
202002,6호선,안암,4795,4919
202002,6호선,약수,1407,1433
202002,6호선,역촌,1508,1824
202002,6호선,월곡,4447,4493
202002,6호선,월드컵경기장,2309,2285
202002,6호선,응암,7162,7221
202002,6호선,이태원,11403,9359
202002,6호선,증산,4351,4327
202002,6호선,창신,1290,1111
202002,6호선,청구,1383,1413
202002,6호선,태릉입구,2361,2724
202002,6호선,한강진,4815,5366
202002,6호선,합정,7470,6772
202002,6호선,화랑대,3925,3368
202002,6호선,효창공원앞,2597,2283
202002,7호선,가산디지털단지,7485,7021
202002,7호선,강남구청,4913,5402
202002,7호선,건대입구,6348,6613
202002,7호선,고속터미널,9411,6622
202002,7호선,공릉,5553,5620
202002,7호선,광명사거리,10168,9726
202002,7호선,군자,5997,4637
202002,7호선,굴포천,3484,3493
202002,7호선,까치울,2839,2717
202002,7호선,남구로,5303,4990
202002,7호선,남성,4259,4205
202002,7호선,내방,3880,4068
202002,7호선,노원,9331,9397
202002,7호선,논현,5527,5951
202002,7호선,대림,3846,3674
202002,7호선,도봉산,3963,5923
202002,7호선,뚝섬유원지,3612,3444
202002,7호선,마들,4503,4172
202002,7호선,먹골,4590,4497
202002,7호선,면목,6830,6656
202002,7호선,반포,2121,2241
202002,7호선,보라매,3141,3122
202002,7호선,부천시청,4529,4462
202002,7호선,부천종합운동장,1623,1497
202002,7호선,부평구청,3683,3195
202002,7호선,사가정,7512,7158
202002,7호선,삼산체육관,1674,1549
202002,7호선,상도,4843,4394
202002,7호선,상동,5341,5170
202002,7호선,상봉,7631,7155
202002,7호선,수락산,6862,6900
202002,7호선,숭실대입구,4509,4651
202002,7호선,신대방삼거리,6394,6205
202002,7호선,신중동,5050,5058
202002,7호선,신풍,4489,4299
202002,7호선,어린이대공원,5408,5361
202002,7호선,온수,3218,3303
202002,7호선,용마산,2614,2890
202002,7호선,이수,6560,6465
202002,7호선,장승배기,4209,4091
202002,7호선,장암,1012,682
202002,7호선,중계,5434,4849
202002,7호선,중곡,4167,3999
202002,7호선,중화,4957,4895
202002,7호선,천왕,3405,3305
202002,7호선,철산,8327,8597
202002,7호선,청담,5788,6284
202002,7호선,춘의,2536,2424
202002,7호선,태릉입구,4033,3502
202002,7호선,하계,7658,7179
202002,7호선,학동,5353,5694
202002,8호선,가락시장,2396,3261
202002,8호선,강동구청,3556,3586
202002,8호선,남한산성입구,5548,4975
202002,8호선,단대오거리,4243,4151
202002,8호선,모란,2041,1647
202002,8호선,몽촌토성,2173,2198
202002,8호선,문정,4819,5071
202002,8호선,복정,3928,3770
202002,8호선,산성,2583,2716
202002,8호선,석촌,3064,3924
202002,8호선,송파,3258,3174
202002,8호선,수진,2465,2223
202002,8호선,신흥,2286,2413
202002,8호선,암사,6937,6461
202002,8호선,잠실,6755,7451
202002,8호선,장지,7128,7280
202002,8호선,천호,8035,9107
202002,9호선,가양,8096,8046
202002,9호선,개화,774,665
202002,9호선,고속터미널,6343,9371
202002,9호선,공항시장,1393,1565
202002,9호선,구반포,907,937
202002,9호선,국회의사당,3540,3276
202002,9호선,김포공항,4968,6395
202002,9호선,노들,1870,1655
202002,9호선,노량진,12770,13966
202002,9호선,당산,6762,6634
202002,9호선,동작,800,711
202002,9호선,등촌,3673,3736
202002,9호선,마곡나루,4015,4038
202002,9호선,사평,766,841
202002,9호선,샛강,1317,1342
202002,9호선,선유도,2038,1980
202002,9호선,신논현,12237,11728
202002,9호선,신목동,1188,1115
202002,9호선,신반포,1003,1059
202002,9호선,신방화,2768,2746
202002,9호선,양천향교,3145,3331
202002,9호선,여의도,4584,4392
202002,9호선,염창,6457,6392
202002,9호선,증미,1772,1832
202002,9호선,흑석,3630,3541
202002,9호선2~3단계,둔촌오륜,357,359
202002,9호선2~3단계,봉은사,5931,5949
202002,9호선2~3단계,삼성중앙,1548,1655
202002,9호선2~3단계,삼전,2640,2614
202002,9호선2~3단계,석촌,3048,2534
202002,9호선2~3단계,석촌고분,2269,2237
202002,9호선2~3단계,선정릉,2474,2657
202002,9호선2~3단계,송파나루,1948,2044
202002,9호선2~3단계,언주,2609,2501
202002,9호선2~3단계,올림픽공원,2133,2141
202002,9호선2~3단계,종합운동장,1619,1491
202002,9호선2~3단계,중앙보훈병원,2531,2360
202002,9호선2~3단계,한성백제,923,826
202002,경강선,경기광주,2629,2531
202002,경강선,곤지암,859,1028
202002,경강선,부발,756,1228
202002,경강선,삼동,746,677
202002,경강선,세종대왕릉,157,135
202002,경강선,신둔도예촌,493,459
202002,경강선,여주,1010,923
202002,경강선,이매,417,301
202002,경강선,이천,1190,1367
202002,경강선,초월,1036,1092
202002,경강선,판교,1493,1417
202002,경부선,가산디지털단지,3251,4400
202002,경부선,관악,3556,3302
202002,경부선,광명,1303,865
202002,경부선,구로,6689,6798
202002,경부선,군포,2337,2132
202002,경부선,금정,9818,10296
202002,경부선,금천구청,4468,4311
202002,경부선,남영,3146,3467
202002,경부선,노량진,5260,4693
202002,경부선,당정,2211,2150
202002,경부선,대방,4716,4877
202002,경부선,독산,4383,4369
202002,경부선,두정,2478,2767
202002,경부선,명학,2862,2861
202002,경부선,병점,6131,7015
202002,경부선,서동탄,607,561
202002,경부선,서울역,3339,742
202002,경부선,서정리,2546,3843
202002,경부선,석수,4158,3969
202002,경부선,성균관대,5778,6014
202002,경부선,성환,1625,1875
202002,경부선,세류,1578,1607
202002,경부선,세마,1088,1064
202002,경부선,송탄,2469,2753
202002,경부선,수원,21135,20948
202002,경부선,신길,3656,3155
202002,경부선,신도림,1449,1515
202002,경부선,안양,10455,9965
202002,경부선,영등포,22962,22131
202002,경부선,오산,5277,5778
202002,경부선,오산대,1204,1177
202002,경부선,용산,20672,19331
202002,경부선,의왕,3097,3156
202002,경부선,지제,1184,1130
202002,경부선,직산,396,428
202002,경부선,진위,486,503
202002,경부선,천안,3403,3357
202002,경부선,평택,7084,7726
202002,경부선,화서,2801,2779
202002,경원선,가능,3135,2880
202002,경원선,광운대,3599,3519
202002,경원선,녹양,2239,2020
202002,경원선,녹천,2186,1872
202002,경원선,덕계,979,879
202002,경원선,덕정,2548,2614
202002,경원선,도봉,2556,2307
202002,경원선,도봉산,6408,4221
202002,경원선,동두천,912,1105
202002,경원선,동두천중앙,1538,1470
202002,경원선,망월사,3347,3488
202002,경원선,방학,4567,4311
202002,경원선,보산,1092,1061
202002,경원선,서빙고,974,1066
202002,경원선,석계,4055,4436
202002,경원선,소요산,2328,1997
202002,경원선,신이문,3727,3478
202002,경원선,양주,3639,3545
202002,경원선,옥수,19,13
202002,경원선,왕십리,7075,8043
202002,경원선,외대앞,3969,3836
202002,경원선,월계,2624,2373
202002,경원선,응봉,674,598
202002,경원선,의정부,10629,11110
202002,경원선,이촌,1756,1275
202002,경원선,지행,3101,3032
202002,경원선,청량리,8165,7922
202002,경원선,한남,1613,1607
202002,경원선,회룡,5317,5284
202002,경의선,가좌,1905,1960
202002,경의선,강매,1025,890
202002,경의선,곡산,222,197
202002,경의선,공덕,1371,1029
202002,경의선,금릉,1891,1946
202002,경의선,금촌,2969,3158
202002,경의선,능곡,1550,1519
202002,경의선,디지털미디어시티,904,897
202002,경의선,문산,2355,2542
202002,경의선,백마,2369,2307
202002,경의선,서강대,977,965
202002,경의선,서울역,678,603
202002,경의선,수색,652,689
202002,경의선,신촌,248,252
202002,경의선,야당,2382,2302
202002,경의선,운정,2320,2246
202002,경의선,월롱,580,1092
202002,경의선,일산,3671,3470
202002,경의선,탄현,3127,2876
202002,경의선,파주,496,424
202002,경의선,풍산,2376,2314
202002,경의선,행신,3012,2803
202002,경의선,홍대입구,1230,1379
202002,경의선,화전,536,528
202002,경의선,효창공원앞,945,1047
202002,경인선,간석,2288,2200
202002,경인선,개봉,8211,8152
202002,경인선,구일,2256,2191
202002,경인선,도원,1339,1365
202002,경인선,도화,1614,1540
202002,경인선,동암,7452,7185
202002,경인선,동인천,6895,6664
202002,경인선,백운,2721,2782
202002,경인선,부개,3391,3261
202002,경인선,부천,16143,15718
202002,경인선,부평,13448,13172
202002,경인선,소사,4664,4439
202002,경인선,송내,10373,10190
202002,경인선,역곡,11009,10695
202002,경인선,오류동,5524,5030
202002,경인선,온수,2900,2814
202002,경인선,인천,1696,1372
202002,경인선,제물포,3972,3883
202002,경인선,주안,9603,8475
202002,경인선,중동,3279,3072
202002,경춘선,가평,1037,939
202002,경춘선,갈매,990,887
202002,경춘선,강촌,316,279
202002,경춘선,굴봉산,74,93
202002,경춘선,금곡,616,647
202002,경춘선,김유정,207,199
202002,경춘선,남춘천,1205,1290
202002,경춘선,대성리,581,342
202002,경춘선,마석,1691,1827
202002,경춘선,백양리,179,121
202002,경춘선,별내,1128,1137
202002,경춘선,사릉,1149,1227
202002,경춘선,상천,247,205
202002,경춘선,신내,555,588
202002,경춘선,천마산,726,769
202002,경춘선,청평,1110,852
202002,경춘선,춘천,822,670
202002,경춘선,퇴계원,1519,1369
202002,경춘선,평내호평,2354,2351
202002,공항철도 1호선,검암,3027,3106
202002,공항철도 1호선,계양,3530,3468
202002,공항철도 1호선,공덕,902,1291
202002,공항철도 1호선,공항화물청사,967,1095
202002,공항철도 1호선,김포공항,6574,3693
202002,공항철도 1호선,디지털미디어시티,3052,3045
202002,공항철도 1호선,마곡나루,1203,1406
202002,공항철도 1호선,서울역,7338,5657
202002,공항철도 1호선,영종,1474,1435
202002,공항철도 1호선,운서,4549,5060
202002,공항철도 1호선,인천공항1터미널,9449,9999
202002,공항철도 1호선,인천공항2터미널,3873,3299
202002,공항철도 1호선,청라국제도시,2086,2130
202002,공항철도 1호선,홍대입구,7366,6471
202002,과천선,경마공원,1015,1073
202002,과천선,과천,1739,1642
202002,과천선,대공원,1650,1772
202002,과천선,범계,11024,10541
202002,과천선,선바위,2572,2436
202002,과천선,인덕원,8158,8211
202002,과천선,정부과천청사,2492,2596
202002,과천선,평촌,4875,4839
202002,분당선,가천대,2615,3231
202002,분당선,강남구청,2582,3110
202002,분당선,개포동,1373,1342
202002,분당선,구룡,498,474
202002,분당선,구성,1575,1788
202002,분당선,기흥,3731,3724
202002,분당선,대모산입구,1095,1062
202002,분당선,도곡,1823,1812
202002,분당선,망포,4534,4790
202002,분당선,매교,838,870
202002,분당선,매탄권선,1635,1612
202002,분당선,모란,9046,9256
202002,분당선,미금,5952,6390
202002,분당선,보정,736,717
202002,분당선,상갈,2150,2282
202002,분당선,서울숲,3142,3240
202002,분당선,서현,11382,11166
202002,분당선,선릉,2137,3488
202002,분당선,선정릉,1925,1956
202002,분당선,수내,4860,4735
202002,분당선,수서,5863,5640
202002,분당선,수원,3726,2382
202002,분당선,수원시청,5682,5629
202002,분당선,신갈,1476,1510
202002,분당선,압구정로데오,6743,7459
202002,분당선,야탑,11099,11457
202002,분당선,영통,3552,3472
202002,분당선,오리,4599,4098
202002,분당선,이매,2192,2276
202002,분당선,정자,5789,6023
202002,분당선,죽전,5748,6627
202002,분당선,청명,1358,1386
202002,분당선,태평,6446,6006
202002,분당선,한티,6963,6647
202002,수인선,남동인더스파크,395,444
202002,수인선,달월,23,22
202002,수인선,소래포구,2087,1964
202002,수인선,송도,1094,1081
202002,수인선,숭의,1361,1280
202002,수인선,신포,720,727
202002,수인선,연수,2271,2261
202002,수인선,원인재,1961,2043
202002,수인선,월곶,1093,1077
202002,수인선,인천,535,764
202002,수인선,인천논현,2281,2355
202002,수인선,인하대,1812,1716
202002,수인선,호구포,1287,1339
202002,안산선,고잔,3065,3264
202002,안산선,대야미,2237,1983
202002,안산선,반월,1901,1979
202002,안산선,산본,6683,7167
202002,안산선,상록수,8181,8066
202002,안산선,수리산,1540,1534
202002,안산선,신길온천,697,672
202002,안산선,안산,6887,6102
202002,안산선,오이도,4051,4062
202002,안산선,정왕,2972,3307
202002,안산선,중앙,7690,7458
202002,안산선,초지,1440,1422
202002,안산선,한대앞,3308,3182
202002,우이신설선,4.19민주묘지,1453,1301
202002,우이신설선,가오리,1770,1663
202002,우이신설선,보문,717,745
202002,우이신설선,북한산보국문,2762,2541
202002,우이신설선,북한산우이,2017,2030
202002,우이신설선,삼양,930,943
202002,우이신설선,삼양사거리,1173,1122
202002,우이신설선,성신여대입구,1630,1911
202002,우이신설선,솔밭공원,1066,1036
202002,우이신설선,솔샘,2038,2007
202002,우이신설선,신설동,823,825
202002,우이신설선,정릉,2033,1697
202002,우이신설선,화계,1471,1367
202002,일산선,대곡,693,588
202002,일산선,대화,4959,4420
202002,일산선,마두,2549,2499
202002,일산선,백석,4631,4515
202002,일산선,삼송,6984,6881
202002,일산선,원당,4639,4421
202002,일산선,원흥,3318,3255
202002,일산선,정발산,3692,3781
202002,일산선,주엽,3160,3086
202002,일산선,화정,7257,7540
202002,장항선,배방,476,567
202002,장항선,봉명,382,371
202002,장항선,신창,502,559
202002,장항선,쌍용,791,781
202002,장항선,아산,1472,1169
202002,장항선,온양온천,2014,2056
202002,중앙선,구리,5585,5969
202002,중앙선,국수,449,386
202002,중앙선,덕소,2721,2513
202002,중앙선,도농,3605,3477
202002,중앙선,도심,940,933
202002,중앙선,망우,3477,3325
202002,중앙선,상봉,3059,2891
202002,중앙선,신원,153,145
202002,중앙선,아신,337,335
202002,중앙선,양수,1105,935
202002,중앙선,양원,625,660
202002,중앙선,양정,345,311
202002,중앙선,양평,1779,1660
202002,중앙선,오빈,131,154
202002,중앙선,용문,1102,971
202002,중앙선,운길산,658,601
202002,중앙선,원덕,203,174
202002,중앙선,중랑,2603,2511
202002,중앙선,지평,28,25
202002,중앙선,팔당,795,817
202002,중앙선,회기,12172,12088
202002,5호선,장한평,7175,7127
202002,9호선2~3단계,석촌,3310,2607
202002,9호선2~3단계,석촌고분,2419,2294
202002,9호선2~3단계,삼전,2966,2829
202002,9호선2~3단계,종합운동장,1668,1434
